# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		89680		2190		2103
1		62554		3453		2028
2		50897		4122		2039
3		46692		4529		2019
4		45228		4771		2015
5		44084		4949		2022
6		43089		5099		2026
7		42460		5233		2030
8		42335		5308		2029
9		42277		5367		2024
10		42155		5417		2033
11		41956		5469		2018
12		41770		5514		2024
13		41695		5555		2023
14		41603		5594		2025
15		41606		5614		2019
16		41597		5638		2021
17		41558		5659		2014
18		41532		5677		2014
19		41499		5692		2009
20		41497		5711		2006
21		41472		5725		2012
22		41460		5742		2013
23		41440		5758		2019
24		41403		5766		2017
25		41389		5775		2019
26		41377		5783		2021
27		41367		5794		2021
28		41376		5802		2023
29		41371		5805		2020
30		41368		5819		2018
31		41374		5827		2016
32		41375		5835		2018
33		41376		5836		2017
34		41374		5844		2021
35		41370		5848		2020
36		41316		5855		2020
37		41312		5862		2019
38		41302		5868		2018
39		41296		5872		2016
40		41302		5876		2018
41		41297		5882		2016
42		41292		5887		2016
43		41291		5891		2018
44		41289		5897		2020
45		41288		5900		2021
46		41286		5901		2021
47		41289		5904		2022
48		41287		5905		2023
49		41281		5906		2022
50		41269		5909		2020
51		41280		5912		2020
52		41278		5916		2020
53		41280		5918		2021
54		41279		5919		2019
55		41275		5924		2018
56		41271		5926		2017
57		41274		5927		2018
58		41276		5928		2017
59		41298		5929		2016
60		41298		5929		2016
61		41298		5929		2016
62		41297		5930		2016
63		41290		5932		2017
64		41289		5934		2016
65		41289		5934		2016
66		41287		5936		2016
67		41286		5939		2018
68		41277		5940		2018
69		41276		5942		2018
70		41272		5944		2016
71		41271		5945		2016
72		41271		5945		2016
73		41271		5945		2016
74		41266		5947		2016
75		41263		5948		2016
76		41258		5950		2018
77		41256		5951		2019
78		41258		5952		2019
79		41258		5952		2019
80		41256		5953		2019
81		41250		5954		2018
82		41260		5957		2017
83		41260		5957		2017
84		41260		5957		2017
85		41260		5957		2017
86		41259		5958		2016
87		41259		5958		2016
88		41259		5958		2016
89		41270		5961		2016
90		41268		5962		2015
91		41268		5962		2015
92		41268		5962		2015
93		41268		5962		2015
94		41268		5962		2015
95		41268		5962		2015
96		41270		5963		2016
97		41270		5963		2016
98		41270		5963		2016
99		41270		5963		2016
100		41270		5963		2016
101		41270		5963		2016
102		41270		5963		2016
103		41270		5963		2016
104		41270		5963		2016
105		41270		5963		2016
106		41270		5963		2016
107		41270		5963		2016
108		41270		5963		2016
109		41270		5963		2016
110		41270		5963		2016
111		41270		5963		2016
112		41264		5964		2017
113		41264		5964		2017
114		41279		5966		2018
115		41279		5966		2018
116		41279		5966		2018
